id,segment
77,但本來就不太敢吃需要剝殼的整隻蝦， 
77,對海鮮不會過敏，   隨著年齡的增加(現年26歲)，
77,恐懼的表現已經升級成：  聞到蝦味會想吐、
77,聽到剝蝦殼聲音會雞皮疙瘩起冷顫、  看到蝦子會不自覺露出厭惡眼神
77,但以上僅限於料理過的蝦子(還有螃蟹)，
77,對於活蝦完全沒有恐懼。    不得不說已經對生活造成了不少困擾，
77,畢竟各大宴會、 聚餐，  蝦蟹對於很多人都是美味，
77,我卻無法控制自己的厭惡眼神與想吐的感覺。
77,該去精神科做治療嗎？   感謝您的觀看與回覆。
78,前幾天我要從租屋處坐火車回家. . 
78,我特意選了沒有殘障標誌附屬的火車 因為那種火車的門是用拉的.
78,.  當大家都在說要淘汰這種拉門的火車時
78,一定不知道我有多難過 之後我沒注意到原來它是自強號
78,只因自強號的門是用電動的  所以. .
78,我就這樣看的火車離開了. .  眼淚生氣的掉了下來.
78,.  因為我知道我還是克服不了 我很恨.
78,. 恨自己為什麼還是克服不了 我跟剪票員說可以退票嗎.
78,.  我沒有坐到火車. .  剪票員叫我坐下班車
78,是電車. .  呵. . 我從來不敢坐電車.
78,. 因為. . 它是電動門. .  我跟剪票員說我不敢坐
78,剪票員說了一句:哪有什麼不敢坐? 我轉過車默默的走了.
78,. 哭了. . 一路哭回家 是的. .
78,我真的不敢坐. .   我永遠也克服不暸這種病
78,在我懂事以來. .  我沒去看過醫生.
78,. . 但我知道我有. .  因為我不敢坐電梯
78,不敢坐高鐵 不敢坐飛機 不敢坐摩車輪
78,不敢坐任何一切密閉的空間. .  只要我要出去.
78,. 卻不能出去的話. .  我就會心跳加速.
78,. 呼吸突然會吸不到空氣. .  頭會開始缺氧.
78,. 暈眩. . 心悸. . 然後. .
78,. . . 我想我會休克 這一切. .
78,在坐貓纜停住的時候. . 發作了. .
78,所以我知道. . .   前陣子. .
78,我甚至嚴重到. . 我被地球困住了.
78,.  整天想到要死 整天跟我男友說.
78,. . 我不如去死一死 我就不會想到這些.
78,. 因為思想是最難控制的 你越要不去想它.
78,. 就會愈想到它. .  我男友安慰我說.
78,. 放心. . 你可以做火箭出地球阿
78,這種想法讓我好了很多 我不是真的要去做.
78,.  我只要想到我有辦法出的去就可以.
78,.  因此 塞車的時候也是. .  人擠的時候也是
78,我都會瘋掉  我曾經跟我男友說. .
78,如果有人要把我關起來 我會一頭撞死牆壁
78,因為 我怕 密閉的空間  呵呵. .
78,. 我真很沒用. . .  我連坐火車回家的能力都沒有.
78,.   我跟我媽說. . 我有這種病.
78,.  我媽開玩笑的罵我:你是神經病喔
78,因為她們不懂什麼是幽閉恐懼症  是阿.
78,. 我是神經病. .  我知道我很嚴重.
78,. .  我不敢去看心理醫生 那是因為.
78,.  他是我最後的寄託. . .  因為我相信當我發生這種症狀.
78,.  心理醫生可以治好我的. .  可是萬一治不好呢?
78,那我連最後的一點點希望也破滅了 我該怎辦?
78,自殺嗎? 我媽怎辦?我家人怎辦? 所以我不想去面對現實.
78,.  我只能心理想. . . 心理醫生是我最後的底限.
78,.   我好想坐飛機. . 好想出國看看.
78,. 但我真的很害怕 不要跟我說吃安眠藥.
78,.  當我發現我處在密閉空間的時候 瞬間我就會緊張
78,接者就會心跳加速準備窒息 根本不用說還睡什麼覺.
78,.   我真的很沒用. . 好恨自己.
78,. 為什麼會有這種病 為什麼?為什麼?
78,隱約記得自己小時候有被姑姑關到廁所過
78,是因為這樣嗎? 好想哭. . .  我好想坐火車.
79,"問題在底部, 中間有點心情上的分享("
79,想知道問題的可以直接   --------------------------------------------------------------
79,大家好  上一次我在這個版文大概是兩年前的事情了(還得到
79,我不清楚是什麼  只是我能感覺到自己在社交場合上不善言語
79,我也能感覺到在多人互動的情形下多半會很緊張
79,我討厭與朋友在一群充滿著我不認識的人的場所
79,"我朋友玩得正開心, 而我卻只能在角落慌張"
79,通常這時候我只能選擇往人少的地方走去
79,"我知道, 我一個人在房間的時候容易胡思亂想(怕人多,"
79,"又害怕只有自己. . .   我知道,"
79,有些討厭的事情一旦需要面對我就會崩潰
79,. . .   還有很多很多我可能一時之間無法詳細說明的狀況
79,當時的我一直在猶豫著要不要去看醫生 
79,沒錯  我猶豫了兩年  這中間也是每隔一陣子就會有慌張不安的情緒波動著
79,或許沒有說很嚴重  只是我還是想盡早知道一下
79,自己到底是受到環境刺激引起情緒起伏波動
79,"還是說我個性就是這樣啊, 我能怎麼辦,"
79,"那種無能為力的感覺  於是, 我還是回到了這裡"
79,"想找一找關於看醫生該注意的事項, 準備什麼,"
79,以及推薦的醫生  昨天做這個決定的時候我翻了翻文章
79,"跟兩年前一樣  很熟悉, 很想哭(好啦"
79,真的有哭)  很多時候我也管控不了自己的情緒
79,別人怎麼說安撫的話就是不管用  但神奇的隔一天又完全好了
79,唉  話說昨天又回去看網路那個董憂鬱症量表
79,"現在覺得問題都好籠統, 感覺回答那些問題不能代表什麼耶哈哈哈"
79,畢竟我情緒都是一陣一陣的  有時候可以哭上一個禮拜有時候都沒哭(笑
79,會不會去看醫生也丟那個表給我啊(喂 
79,另外  最近情緒上表現的倒是不錯  至少微笑大過於眼淚
79,"想把握這短暫的幸福感, 抓緊太陽: "
79,------------------------------------------------------------------------
79,回到重點好了  前面主要是講個大概情形是怎樣
79,我想問問的是大多數的資源都是在台北市
79,"那  1. 有沒有比較推薦看診的心理醫師呢?(初診希望可以細膩一點,"
79,"問很多問題我可以)  2. 一般初診完之後是不是醫師都還不會明說,"
79,"然後多複診幾次才可以斷定?  3. 排除諮商的話,"
79,"一般費用大概會介於多少?    (每個月來算,"
79,因為還是學生這部分要自己負擔)  4.
79,"我很擔心出糗, 是不是該先把想說的事情寫下來?"
79,5. 痾. . . 想不到問題了  大概就是以上幾點問題想問問各位版友
79,"因為什麼都還沒接觸過有點膽怯, 希望能得到一些建議"
79,謝謝各位:)  希望能在下個禮拜就順利約到看診
80,平常住在國外， 自從快3年前生小孩後變成全職媽媽。
80,本來以為小孩1歲半後就可以重回職 場，
80,但沒想到小孩1歲半後就超皮超難帶， 並且一堆狀況。
80,所以就還是無法找工作。 在國 外因為懷孕生子加疫情，
80,快4年無法回台， 前陣子才回來。  
80,這段期間完全無後援， 加上疫情前2年幾乎整天關在家，
80,和老公關係也一度變很差。 他說 了許多非常傷我心的話。
80,後來覺得自己有一點憂鬱症的傾向， 變得很沒自信、
80,"覺得自己是 ,  很不快樂。 有時小孩哭"
80,鬧不停時也會對他有厭惡的情緒。   想藉這次回台灣去看心理醫生。
80,請問大家有推薦的嗎？ 我看心理治療所都很貴，
80,有點無法負擔。 但如果醫院的身心科是不
80,是都只給你講短短10-20分而已？ 
81,各位宜蘭版友晚上好   已經好一段時間，
81,都處在人生低潮 發現現在的自己根本就不是自己了
81,不懂得怎麼快樂   看著以前的照片 挺懷念以前快樂的自己
81,而現在卻有想尋短的念頭   也從沒跟任何人談過
81,不會說、 不想說、 不知道該怎麼說 
81,直到前一陣子無聊上網查  才開始發現自己好像有些問題
81,不知道有沒有推薦的醫師？   還有，
81,這樣的狀況是該去大醫院先吃藥控制、 
81,還是去找諮詢聊聊？  但爬文看諮詢費用蠻高的
81,可以的話， 還是希望能好起來看看  
82,爬了文發現  故想請教各位板友有無台北市推薦的診所或醫院
83,， 想去給醫生看看  可是網頁上充斥著各家商業廣告，
83,不知是真是假  所以想請教各位板大為小弟推薦
83,目前查到在台北的  台北市立聯合醫院松德院區
83,湯華盛  晴美身心診所 王桓奇  永康身心診所
83,楊大緯  不知王醫師和楊醫師的評價為何?
83,是想說先給小診所看  因為大醫院比較貴，
83,而且湯醫師神難排  目前初診只有星期四上午
83,如果還有其他板友看過 也覺得不錯的 
83,還不吝惜推薦給在下  感激不盡  <(__)>
84,一直以來都會有注意力不集中的問題  不論是讀書或者騎車都常常會有這樣的情形發生
84,"讀書往往只能坐在桌前15分鐘左右就會開始想東想西,"
84,隨手塗鴉  要不然就是會走來走去. .
84,. 跑到電腦桌前上(就像現在  囧)
84,抓起漫畫來看   有時候會忍不住抖腳或是眨眼.
84,. .   騎車的時候常常在腦中自己想一些奇怪的事情而常常恍神.
84,". .   要不斷提醒自己    ""要專心,"
84,"要專心, 要專心""  然後強迫自己回想看過的車禍影片的慘狀來讓自己集中精神(抖)"
84,恩. . . 自認自己是不笨的人  但是這樣實在很難讀得下書.
84,. . 尤其明年還要考研究所. . .
84,請問台北地區有哪些比較推薦的醫生嗎?
84,"希望能有健保, 畢竟有可能要長期服藥."
84,. . .   也希望醫生能有耐心的陪我了解我的情形
84,懇請板上各位大大能夠推薦醫生   謝謝
85,請幫忙建議不錯的醫生  不要光開藥而不聽病患說話
85,情況有點急 但不想病急亂投醫  先謝謝各位了~
86,各位版友! 大家好~ 以前覺得自己有容易焦慮的性質
86,最近因為是否換工作的抉擇 焦慮的狀況非常嚴重
86,想要尋求專業協助 想請版友幫忙推薦台北專門治療焦慮症的醫生或心理治療師
87,這幾年下來    回想起來也才發覺 自己從國中之後就這樣.
87,.   (像是社交場合很容易怯場、 沒辦法跟人對到眼、
87,上台報告都非常緊張. . . 等) 
87,也不知道自己到底是出了什麼狀況   讓我覺得自己似乎越來越嚴重
87,漸漸影響到現在的上班狀況. . . 
87,很怕哪天我不能控制自己在大家面前出糗
87,一直很擔心會這樣   知道這種症狀後也下定決心想去尋求心理醫生或門診這類的.
87,.    想請教各位版友推薦的醫生或是醫院、
87,診所   希望能在北投附近 有不錯得醫生也麻煩大家推薦在其它地方也沒關係
88,今天 只是不知道是不是我查的方向錯誤，
88,查到的只能給兒少看。  然後版上的文章也有點舊，
88,想請問台北哪裡可以看了？   說說自己的情況吧。
88,下個月就要滿24歳，  到小五上學期為止都住在香港，
88,後來突然來到台灣生活。   從我有記憶以來，
88,我從小到現在常常念書沒幾分鐘就念不下去，
88,到後來凖備升學考試跟大學生活，  常常整天坐十幾個小時，
88,真正有在念書的時間，  可能一個小時不到，
88,我一直以來只是我自己很混而已。   背誦能力極差，
88,一般的詩詞別人可能上課前十分鐘就背不起來，
88,我可能要背上一個小時。  學習能力我也不知道是真的笨，
88,還是跟有關，  我國一學注音， 一直學不會，
88,之後有學音標也是學不會，  還有很多學不太會的事，
88,目前只有想到這兩件比較扯（更扯的不好意思說）。
88,至於成績方面， 我高中念了兩個禮拜就決定重考。
88,基測成績在重考前79 （滿分312，
88,總分235、 國38、 英35、 數52、
88,自47、 社55、 作文8，  數自分數可能顛倒，
88,不過不重要）。  後來在重考班，  背英文單字是用電腦，
88,印象中要一直輸入都對為止。  我幾乎都是最後或倒數第二個完成，
88,連低我很多的人都比我早完成。  重考的成績，
88,國英都有提升， 變91，  不過到了高中，
88,英文又打回原形。  我還被高中某個英文老師說過，
88,我是他教公立高中以來，  遇過英文程度最差的，
88,不過我也是一直以為我不夠努力， 或是找不到對的學習方式。
88,到升大學， 學測54級分（國12、 英8、
88,數8、 自12、 社14），  不過我是指考分發的，
88,成績忘了，  總之國英很低， 數乙好像還漏寫，
